Item,RowDesc,Monday of Week,Weekday,mMatrixValue
966-3200-004,Plan Build Qty,27-Oct-25,Sat,
966-3200-004,Plan Build Qty,3-Nov-25,Sun,
966-3200-004,Plan Build Qty,3-Nov-25,Mon,
966-3200-004,Plan Build Qty,3-Nov-25,Tue,
966-3200-004,Plan Build Qty,3-Nov-25,Wed,
966-3200-004,Plan Build Qty,3-Nov-25,Thu,
966-3200-004,Plan Build Qty,3-Nov-25,Fri,
966-3200-004,Plan Build Qty,3-Nov-25,Sat,
966-3200-004,Plan Build Qty,10-Nov-25,Sun,
966-3200-004,Plan Build Qty,10-Nov-25,Mon,
966-3200-004,Plan Build Qty,10-Nov-25,Tue,
966-3200-004,Plan Build Qty,10-Nov-25,Wed,
966-3200-004,Plan Build Qty,10-Nov-25,Thu,60
966-3200-004,Plan Build Qty,10-Nov-25,Fri,
966-3200-004,Plan Build Qty,10-Nov-25,Sat,
966-3200-004,Plan Build Qty,17-Nov-25,Sun,
966-3200-004,Plan Build Qty,17-Nov-25,Mon,
966-3200-004,Plan Build Qty,17-Nov-25,Tue,
966-3200-004,Plan Build Qty,17-Nov-25,Wed,
966-3200-004,Plan Build Qty,17-Nov-25,Thu,
966-3200-004,Plan Build Qty,17-Nov-25,Fri,
966-3200-004,Plan Delivery Qty,20-Oct-25,Sat,
966-3200-004,Plan Delivery Qty,27-Oct-25,Sun,
966-3200-004,Plan Delivery Qty,27-Oct-25,Mon,
966-3200-004,Plan Delivery Qty,27-Oct-25,Tue,
966-3200-004,Plan Delivery Qty,27-Oct-25,Wed,
966-3200-004,Plan Delivery Qty,27-Oct-25,Thu,
966-3200-004,Plan Delivery Qty,27-Oct-25,Fri,
966-3200-004,Plan Delivery Qty,27-Oct-25,Sat,
966-3200-004,Plan Delivery Qty,3-Nov-25,Sun,
966-3200-004,Plan Delivery Qty,3-Nov-25,Mon,
966-3200-004,Plan Delivery Qty,3-Nov-25,Tue,
966-3200-004,Plan Delivery Qty,3-Nov-25,Wed,
966-3200-004,Plan Delivery Qty,3-Nov-25,Thu,
966-3200-004,Plan Delivery Qty,3-Nov-25,Fri,
966-3200-004,Plan Delivery Qty,3-Nov-25,Sat,
966-3200-004,Plan Delivery Qty,10-Nov-25,Sun,
966-3200-004,Plan Delivery Qty,10-Nov-25,Mon,
966-3200-004,Plan Delivery Qty,10-Nov-25,Tue,
966-3200-004,Plan Delivery Qty,10-Nov-25,Wed,
966-3200-004,Plan Delivery Qty,10-Nov-25,Thu,
966-3200-004,Plan Delivery Qty,10-Nov-25,Fri,40
966-3200-004,Plan Delivery Qty,10-Nov-25,Sat,
966-3200-004,Plan Delivery Qty,17-Nov-25,Sun,
966-3200-004,Plan Delivery Qty,17-Nov-25,Mon,
966-3200-004,Plan Delivery Qty,17-Nov-25,Tue,
966-3200-004,Plan Delivery Qty,17-Nov-25,Wed,
966-3200-004,Plan Delivery Qty,17-Nov-25,Thu,
966-3200-004,Plan Delivery Qty,17-Nov-25,Fri,
966-3200-104,Plan Build Qty,20-Oct-25,Sat,
966-3200-104,Plan Build Qty,27-Oct-25,Sun,
966-3200-104,Plan Build Qty,27-Oct-25,Mon,
966-3200-104,Plan Build Qty,27-Oct-25,Tue,
966-3200-104,Plan Build Qty,27-Oct-25,Wed,
966-3200-104,Plan Build Qty,27-Oct-25,Thu,
966-3200-104,Plan Build Qty,27-Oct-25,Fri,
966-3200-104,Plan Build Qty,27-Oct-25,Sat,
966-3200-104,Plan Build Qty,3-Nov-25,Sun,
966-3200-104,Plan Build Qty,3-Nov-25,Mon,
966-3200-104,Plan Build Qty,3-Nov-25,Tue,
966-3200-104,Plan Build Qty,3-Nov-25,Wed,
966-3200-104,Plan Build Qty,3-Nov-25,Thu,
966-3200-104,Plan Build Qty,3-Nov-25,Fri,
966-3200-104,Plan Build Qty,3-Nov-25,Sat,
966-3200-104,Plan Build Qty,10-Nov-25,Sun,
966-3200-104,Plan Build Qty,10-Nov-25,Mon,
966-3200-104,Plan Build Qty,10-Nov-25,Tue,
966-3200-104,Plan Build Qty,10-Nov-25,Wed,
966-3200-104,Plan Build Qty,10-Nov-25,Thu,
966-3200-104,Plan Build Qty,10-Nov-25,Fri,
966-3200-104,Plan Build Qty,10-Nov-25,Sat,
966-3200-104,Plan Build Qty,17-Nov-25,Sun,
966-3200-104,Plan Build Qty,17-Nov-25,Mon,
966-3200-104,Plan Build Qty,17-Nov-25,Tue,
966-3200-104,Plan Build Qty,17-Nov-25,Wed,
966-3200-104,Plan Build Qty,17-Nov-25,Thu,
966-3200-104,Plan Build Qty,17-Nov-25,Fri,
966-3200-104,Plan Delivery Qty,20-Oct-25,Sat,
966-3200-104,Plan Delivery Qty,27-Oct-25,Sun,
966-3200-104,Plan Delivery Qty,27-Oct-25,Mon,
966-3200-104,Plan Delivery Qty,27-Oct-25,Tue,
966-3200-104,Plan Delivery Qty,27-Oct-25,Wed,
966-3200-104,Plan Delivery Qty,27-Oct-25,Thu,
966-3200-104,Plan Delivery Qty,27-Oct-25,Fri,
966-3200-104,Plan Delivery Qty,27-Oct-25,Sat,
966-3200-104,Plan Delivery Qty,3-Nov-25,Sun,
966-3200-104,Plan Delivery Qty,3-Nov-25,Mon,
966-3200-104,Plan Delivery Qty,3-Nov-25,Tue,
966-3200-104,Plan Delivery Qty,3-Nov-25,Wed,
966-3200-104,Plan Delivery Qty,3-Nov-25,Thu,
966-3200-104,Plan Delivery Qty,3-Nov-25,Fri,
966-3200-104,Plan Delivery Qty,3-Nov-25,Sat,
966-3200-104,Plan Delivery Qty,10-Nov-25,Sun,
966-3200-104,Plan Delivery Qty,10-Nov-25,Mon,
966-3200-104,Plan Delivery Qty,10-Nov-25,Tue,
966-3200-104,Plan Delivery Qty,10-Nov-25,Wed,
966-3200-104,Plan Delivery Qty,10-Nov-25,Thu,
966-3200-104,Plan Delivery Qty,10-Nov-25,Fri,
966-3200-104,Plan Delivery Qty,10-Nov-25,Sat,
966-3200-104,Plan Delivery Qty,17-Nov-25,Sun,
966-3200-104,Plan Delivery Qty,17-Nov-25,Mon,
966-3200-104,Plan Delivery Qty,17-Nov-25,Tue,
966-3200-104,Plan Delivery Qty,17-Nov-25,Wed,
966-3200-104,Plan Delivery Qty,17-Nov-25,Thu,
966-3200-104,Plan Delivery Qty,17-Nov-25,Fri,
966-3648-001,Plan Build Qty,20-Oct-25,Sat,
966-3648-001,Plan Build Qty,27-Oct-25,Sun,
966-3648-001,Plan Build Qty,27-Oct-25,Mon,29
966-3648-001,Plan Build Qty,27-Oct-25,Tue,
966-3648-001,Plan Build Qty,27-Oct-25,Wed,
966-3648-001,Plan Build Qty,27-Oct-25,Thu,
966-3648-001,Plan Build Qty,27-Oct-25,Fri,
966-3648-001,Plan Build Qty,27-Oct-25,Sat,
966-3648-001,Plan Build Qty,3-Nov-25,Sun,
966-3648-001,Plan Build Qty,3-Nov-25,Mon,
966-3648-001,Plan Build Qty,3-Nov-25,Tue,
966-3648-001,Plan Build Qty,3-Nov-25,Wed,
966-3648-001,Plan Build Qty,3-Nov-25,Thu,320
966-3648-001,Plan Build Qty,3-Nov-25,Fri,
966-3648-001,Plan Build Qty,3-Nov-25,Sat,
966-3648-001,Plan Build Qty,10-Nov-25,Sun,
966-3648-001,Plan Build Qty,10-Nov-25,Mon,
966-3648-001,Plan Build Qty,10-Nov-25,Tue,
966-3648-001,Plan Build Qty,10-Nov-25,Wed,
966-3648-001,Plan Build Qty,10-Nov-25,Thu,1576
966-3648-001,Plan Build Qty,10-Nov-25,Fri,
966-3648-001,Plan Build Qty,10-Nov-25,Sat,
966-3648-001,Plan Build Qty,17-Nov-25,Sun,
966-3648-001,Plan Build Qty,17-Nov-25,Mon,
966-3648-001,Plan Build Qty,17-Nov-25,Tue,
966-3648-001,Plan Build Qty,17-Nov-25,Wed,
966-3648-001,Plan Build Qty,17-Nov-25,Thu,960
966-3648-001,Plan Build Qty,17-Nov-25,Fri,
966-3648-001,Plan Delivery Qty,20-Oct-25,Sat,
966-3648-001,Plan Delivery Qty,27-Oct-25,Sun,
966-3648-001,Plan Delivery Qty,27-Oct-25,Mon,29
966-3648-001,Plan Delivery Qty,27-Oct-25,Tue,
966-3648-001,Plan Delivery Qty,27-Oct-25,Wed,
966-3648-001,Plan Delivery Qty,27-Oct-25,Thu,
966-3648-001,Plan Delivery Qty,27-Oct-25,Fri,
966-3648-001,Plan Delivery Qty,27-Oct-25,Sat,
966-3648-001,Plan Delivery Qty,3-Nov-25,Sun,
966-3648-001,Plan Delivery Qty,3-Nov-25,Mon,
966-3648-001,Plan Delivery Qty,3-Nov-25,Tue,
966-3648-001,Plan Delivery Qty,3-Nov-25,Wed,
966-3648-001,Plan Delivery Qty,3-Nov-25,Thu,
966-3648-001,Plan Delivery Qty,3-Nov-25,Fri,320
966-3648-001,Plan Delivery Qty,3-Nov-25,Sat,
966-3648-001,Plan Delivery Qty,10-Nov-25,Sun,
966-3648-001,Plan Delivery Qty,10-Nov-25,Mon,
966-3648-001,Plan Delivery Qty,10-Nov-25,Tue,
966-3648-001,Plan Delivery Qty,10-Nov-25,Wed,
966-3648-001,Plan Delivery Qty,10-Nov-25,Thu,
966-3648-001,Plan Delivery Qty,10-Nov-25,Fri,
966-3648-001,Plan Delivery Qty,10-Nov-25,Sat,320
966-3648-001,Plan Delivery Qty,17-Nov-25,Sun,
966-3648-001,Plan Delivery Qty,17-Nov-25,Mon,
966-3648-001,Plan Delivery Qty,17-Nov-25,Tue,
966-3648-001,Plan Delivery Qty,17-Nov-25,Wed,320
966-3648-001,Plan Delivery Qty,17-Nov-25,Thu,
966-3648-001,Plan Delivery Qty,17-Nov-25,Fri,
966-3648-001=R,Plan Build Qty,20-Oct-25,Sat,
966-3648-001=R,Plan Build Qty,27-Oct-25,Sun,
966-3648-001=R,Plan Build Qty,27-Oct-25,Mon,
966-3648-001=R,Plan Build Qty,27-Oct-25,Tue,
966-3648-001=R,Plan Build Qty,27-Oct-25,Wed,
966-3648-001=R,Plan Build Qty,27-Oct-25,Thu,
966-3648-001=R,Plan Build Qty,27-Oct-25,Fri,
966-3648-001=R,Plan Build Qty,27-Oct-25,Sat,
966-3648-001=R,Plan Build Qty,3-Nov-25,Sun,
966-3648-001=R,Plan Build Qty,3-Nov-25,Mon,
966-3648-001=R,Plan Build Qty,3-Nov-25,Tue,
966-3648-001=R,Plan Build Qty,3-Nov-25,Wed,
966-3648-001=R,Plan Build Qty,3-Nov-25,Thu,
966-3648-001=R,Plan Build Qty,3-Nov-25,Fri,
966-3648-001=R,Plan Build Qty,3-Nov-25,Sat,
966-3648-001=R,Plan Build Qty,10-Nov-25,Sun,
966-3648-001=R,Plan Build Qty,10-Nov-25,Mon,
966-3648-001=R,Plan Build Qty,10-Nov-25,Tue,
966-3648-001=R,Plan Build Qty,10-Nov-25,Wed,
966-3648-001=R,Plan Build Qty,10-Nov-25,Thu,
966-3648-001=R,Plan Build Qty,10-Nov-25,Fri,
966-3648-001=R,Plan Build Qty,10-Nov-25,Sat,
966-3648-001=R,Plan Build Qty,17-Nov-25,Sun,
966-3648-001=R,Plan Build Qty,17-Nov-25,Mon,
966-3648-001=R,Plan Build Qty,17-Nov-25,Tue,
966-3648-001=R,Plan Build Qty,17-Nov-25,Wed,
966-3648-001=R,Plan Build Qty,17-Nov-25,Thu,
966-3648-001=R,Plan Build Qty,17-Nov-25,Fri,
966-3648-001=R,Plan Delivery Qty,20-Oct-25,Sat,
966-3648-001=R,Plan Delivery Qty,27-Oct-25,Sun,
966-3648-001=R,Plan Delivery Qty,27-Oct-25,Mon,
966-3648-001=R,Plan Delivery Qty,27-Oct-25,Tue,
966-3648-001=R,Plan Delivery Qty,27-Oct-25,Wed,
966-3648-001=R,Plan Delivery Qty,27-Oct-25,Thu,
966-3648-001=R,Plan Delivery Qty,27-Oct-25,Fri,
966-3648-001=R,Plan Delivery Qty,27-Oct-25,Sat,
966-3648-001=R,Plan Delivery Qty,3-Nov-25,Sun,
966-3648-001=R,Plan Delivery Qty,3-Nov-25,Mon,
966-3648-001=R,Plan Delivery Qty,3-Nov-25,Tue,
966-3648-001=R,Plan Delivery Qty,3-Nov-25,Wed,
966-3648-001=R,Plan Delivery Qty,3-Nov-25,Thu,
966-3648-001=R,Plan Delivery Qty,3-Nov-25,Fri,
966-3648-001=R,Plan Delivery Qty,3-Nov-25,Sat,
966-3648-001=R,Plan Delivery Qty,10-Nov-25,Sun,
966-3648-001=R,Plan Delivery Qty,10-Nov-25,Mon,
966-3648-001=R,Plan Delivery Qty,10-Nov-25,Tue,
966-3648-001=R,Plan Delivery Qty,10-Nov-25,Wed,
966-3648-001=R,Plan Delivery Qty,10-Nov-25,Thu,
966-3648-001=R,Plan Delivery Qty,10-Nov-25,Fri,
966-3648-001=R,Plan Delivery Qty,10-Nov-25,Sat,
966-3648-001=R,Plan Delivery Qty,17-Nov-25,Sun,
966-3648-001=R,Plan Delivery Qty,17-Nov-25,Mon,
966-3648-001=R,Plan Delivery Qty,17-Nov-25,Tue,
966-3648-001=R,Plan Delivery Qty,17-Nov-25,Wed,
966-3648-001=R,Plan Delivery Qty,17-Nov-25,Thu,
966-3648-001=R,Plan Delivery Qty,17-Nov-25,Fri,
966-4011-002,Plan Build Qty,20-Oct-25,Sat,
966-4011-002,Plan Build Qty,27-Oct-25,Sun,
966-4011-002,Plan Build Qty,27-Oct-25,Mon,
966-4011-002,Plan Build Qty,27-Oct-25,Tue,
966-4011-002,Plan Build Qty,27-Oct-25,Wed,
966-4011-002,Plan Build Qty,27-Oct-25,Thu,
966-4011-002,Plan Build Qty,27-Oct-25,Fri,
966-4011-002,Plan Build Qty,27-Oct-25,Sat,
966-4011-002,Plan Build Qty,3-Nov-25,Sun,
966-4011-002,Plan Build Qty,3-Nov-25,Mon,
966-4011-002,Plan Build Qty,3-Nov-25,Tue,
966-4011-002,Plan Build Qty,3-Nov-25,Wed,
966-4011-002,Plan Build Qty,3-Nov-25,Thu,
966-4011-002,Plan Build Qty,3-Nov-25,Fri,
966-4011-002,Plan Build Qty,3-Nov-25,Sat,
966-4011-002,Plan Build Qty,10-Nov-25,Sun,
966-4011-002,Plan Build Qty,10-Nov-25,Mon,
966-4011-002,Plan Build Qty,10-Nov-25,Tue,128
966-4011-002,Plan Build Qty,10-Nov-25,Wed,
966-4011-002,Plan Build Qty,10-Nov-25,Thu,
966-4011-002,Plan Build Qty,10-Nov-25,Fri,
966-4011-002,Plan Build Qty,10-Nov-25,Sat,
966-4011-002,Plan Build Qty,17-Nov-25,Sun,
966-4011-002,Plan Build Qty,17-Nov-25,Mon,
966-4011-002,Plan Build Qty,17-Nov-25,Tue,
966-4011-002,Plan Build Qty,17-Nov-25,Wed,
966-4011-002,Plan Build Qty,17-Nov-25,Thu,
966-4011-002,Plan Build Qty,17-Nov-25,Fri,
966-4011-002,Plan Delivery Qty,20-Oct-25,Sat,
966-4011-002,Plan Delivery Qty,27-Oct-25,Sun,
966-4011-002,Plan Delivery Qty,27-Oct-25,Mon,
966-4011-002,Plan Delivery Qty,27-Oct-25,Tue,
966-4011-002,Plan Delivery Qty,27-Oct-25,Wed,
966-4011-002,Plan Delivery Qty,27-Oct-25,Thu,
966-4011-002,Plan Delivery Qty,27-Oct-25,Fri,
966-4011-002,Plan Delivery Qty,27-Oct-25,Sat,
966-4011-002,Plan Delivery Qty,3-Nov-25,Sun,
966-4011-002,Plan Delivery Qty,3-Nov-25,Mon,
966-4011-002,Plan Delivery Qty,3-Nov-25,Tue,
966-4011-002,Plan Delivery Qty,3-Nov-25,Wed,
966-4011-002,Plan Delivery Qty,3-Nov-25,Thu,
966-4011-002,Plan Delivery Qty,3-Nov-25,Fri,
966-4011-002,Plan Delivery Qty,3-Nov-25,Sat,
966-4011-002,Plan Delivery Qty,10-Nov-25,Sun,
966-4011-002,Plan Delivery Qty,10-Nov-25,Mon,
966-4011-002,Plan Delivery Qty,10-Nov-25,Tue,
966-4011-002,Plan Delivery Qty,10-Nov-25,Wed,
966-4011-002,Plan Delivery Qty,10-Nov-25,Thu,
966-4011-002,Plan Delivery Qty,10-Nov-25,Fri,
966-4011-002,Plan Delivery Qty,10-Nov-25,Sat,
966-4011-002,Plan Delivery Qty,17-Nov-25,Sun,
966-4011-002,Plan Delivery Qty,17-Nov-25,Mon,
966-4011-002,Plan Delivery Qty,17-Nov-25,Tue,
966-4011-002,Plan Delivery Qty,17-Nov-25,Wed,
966-4011-002,Plan Delivery Qty,17-Nov-25,Thu,
966-4011-002,Plan Delivery Qty,17-Nov-25,Fri,
966-4325-004,Plan Build Qty,20-Oct-25,Sat,
966-4325-004,Plan Build Qty,27-Oct-25,Sun,
966-4325-004,Plan Build Qty,27-Oct-25,Mon,1
966-4325-004,Plan Build Qty,27-Oct-25,Tue,
966-4325-004,Plan Build Qty,27-Oct-25,Wed,
966-4325-004,Plan Build Qty,27-Oct-25,Thu,
966-4325-004,Plan Build Qty,27-Oct-25,Fri,
966-4325-004,Plan Build Qty,27-Oct-25,Sat,
966-4325-004,Plan Build Qty,3-Nov-25,Sun,
966-4325-004,Plan Build Qty,3-Nov-25,Mon,
966-4325-004,Plan Build Qty,3-Nov-25,Tue,
966-4325-004,Plan Build Qty,3-Nov-25,Wed,
966-4325-004,Plan Build Qty,3-Nov-25,Thu,
966-4325-004,Plan Build Qty,3-Nov-25,Fri,
966-4325-004,Plan Build Qty,3-Nov-25,Sat,
966-4325-004,Plan Build Qty,10-Nov-25,Sun,
966-4325-004,Plan Build Qty,10-Nov-25,Mon,
966-4325-004,Plan Build Qty,10-Nov-25,Tue,
966-4325-004,Plan Build Qty,10-Nov-25,Wed,
966-4325-004,Plan Build Qty,10-Nov-25,Thu,
966-4325-004,Plan Build Qty,10-Nov-25,Fri,
966-4325-004,Plan Build Qty,10-Nov-25,Sat,
966-4325-004,Plan Build Qty,17-Nov-25,Sun,
966-4325-004,Plan Build Qty,17-Nov-25,Mon,
966-4325-004,Plan Build Qty,17-Nov-25,Tue,
966-4325-004,Plan Build Qty,17-Nov-25,Wed,
966-4325-004,Plan Build Qty,17-Nov-25,Thu,
966-4325-004,Plan Build Qty,17-Nov-25,Fri,
966-4325-004,Plan Delivery Qty,20-Oct-25,Sat,
966-4325-004,Plan Delivery Qty,27-Oct-25,Sun,
966-4325-004,Plan Delivery Qty,27-Oct-25,Mon,
966-4325-004,Plan Delivery Qty,27-Oct-25,Tue,
966-4325-004,Plan Delivery Qty,27-Oct-25,Wed,
966-4325-004,Plan Delivery Qty,27-Oct-25,Thu,
966-4325-004,Plan Delivery Qty,27-Oct-25,Fri,
966-4325-004,Plan Delivery Qty,27-Oct-25,Sat,
966-4325-004,Plan Delivery Qty,3-Nov-25,Sun,
966-4325-004,Plan Delivery Qty,3-Nov-25,Mon,
966-4325-004,Plan Delivery Qty,3-Nov-25,Tue,
966-4325-004,Plan Delivery Qty,3-Nov-25,Wed,
966-4325-004,Plan Delivery Qty,3-Nov-25,Thu,
966-4325-004,Plan Delivery Qty,3-Nov-25,Fri,
966-4325-004,Plan Delivery Qty,3-Nov-25,Sat,
966-4325-004,Plan Delivery Qty,10-Nov-25,Sun,
966-4325-004,Plan Delivery Qty,10-Nov-25,Mon,
966-4325-004,Plan Delivery Qty,10-Nov-25,Tue,2
966-4325-004,Plan Delivery Qty,10-Nov-25,Wed,
966-4325-004,Plan Delivery Qty,10-Nov-25,Thu,
966-4325-004,Plan Delivery Qty,10-Nov-25,Fri,
966-4325-004,Plan Delivery Qty,10-Nov-25,Sat,
966-4325-004,Plan Delivery Qty,17-Nov-25,Sun,
966-4325-004,Plan Delivery Qty,17-Nov-25,Mon,
966-4325-004,Plan Delivery Qty,17-Nov-25,Tue,
966-4325-004,Plan Delivery Qty,17-Nov-25,Wed,
966-4325-004,Plan Delivery Qty,17-Nov-25,Thu,
966-4325-004,Plan Delivery Qty,17-Nov-25,Fri,
966-4333-003,Plan Build Qty,20-Oct-25,Sat,
966-4333-003,Plan Build Qty,27-Oct-25,Sun,
966-4333-003,Plan Build Qty,27-Oct-25,Mon,
966-4333-003,Plan Build Qty,27-Oct-25,Tue,
966-4333-003,Plan Build Qty,27-Oct-25,Wed,
966-4333-003,Plan Build Qty,27-Oct-25,Thu,
966-4333-003,Plan Build Qty,27-Oct-25,Fri,
966-4333-003,Plan Build Qty,27-Oct-25,Sat,
966-4333-003,Plan Build Qty,3-Nov-25,Sun,
966-4333-003,Plan Build Qty,3-Nov-25,Mon,
966-4333-003,Plan Build Qty,3-Nov-25,Tue,477
966-4333-003,Plan Build Qty,3-Nov-25,Wed,
966-4333-003,Plan Build Qty,3-Nov-25,Thu,
966-4333-003,Plan Build Qty,3-Nov-25,Fri,
966-4333-003,Plan Build Qty,3-Nov-25,Sat,
966-4333-003,Plan Build Qty,10-Nov-25,Sun,
966-4333-003,Plan Build Qty,10-Nov-25,Mon,
966-4333-003,Plan Build Qty,10-Nov-25,Tue,
966-4333-003,Plan Build Qty,10-Nov-25,Wed,
966-4333-003,Plan Build Qty,10-Nov-25,Thu,
966-4333-003,Plan Build Qty,10-Nov-25,Fri,
966-4333-003,Plan Build Qty,10-Nov-25,Sat,
966-4333-003,Plan Build Qty,17-Nov-25,Sun,
966-4333-003,Plan Build Qty,17-Nov-25,Mon,
966-4333-003,Plan Build Qty,17-Nov-25,Tue,417
966-4333-003,Plan Build Qty,17-Nov-25,Wed,
966-4333-003,Plan Build Qty,17-Nov-25,Thu,
966-4333-003,Plan Build Qty,17-Nov-25,Fri,
966-4333-003,Plan Delivery Qty,20-Oct-25,Sat,
966-4333-003,Plan Delivery Qty,27-Oct-25,Sun,
966-4333-003,Plan Delivery Qty,27-Oct-25,Mon,
966-4333-003,Plan Delivery Qty,27-Oct-25,Tue,
966-4333-003,Plan Delivery Qty,27-Oct-25,Wed,
966-4333-003,Plan Delivery Qty,27-Oct-25,Thu,24
966-4333-003,Plan Delivery Qty,27-Oct-25,Fri,
966-4333-003,Plan Delivery Qty,27-Oct-25,Sat,
966-4333-003,Plan Delivery Qty,3-Nov-25,Sun,
966-4333-003,Plan Delivery Qty,3-Nov-25,Mon,
966-4333-003,Plan Delivery Qty,3-Nov-25,Tue,
966-4333-003,Plan Delivery Qty,3-Nov-25,Wed,
966-4333-003,Plan Delivery Qty,3-Nov-25,Thu,
966-4333-003,Plan Delivery Qty,3-Nov-25,Fri,
966-4333-003,Plan Delivery Qty,3-Nov-25,Sat,
966-4333-003,Plan Delivery Qty,10-Nov-25,Sun,
966-4333-003,Plan Delivery Qty,10-Nov-25,Mon,
966-4333-003,Plan Delivery Qty,10-Nov-25,Tue,
966-4333-003,Plan Delivery Qty,10-Nov-25,Wed,
966-4333-003,Plan Delivery Qty,10-Nov-25,Thu,
966-4333-003,Plan Delivery Qty,10-Nov-25,Fri,
966-4333-003,Plan Delivery Qty,10-Nov-25,Sat,
966-4333-003,Plan Delivery Qty,17-Nov-25,Sun,
966-4333-003,Plan Delivery Qty,17-Nov-25,Mon,
966-4333-003,Plan Delivery Qty,17-Nov-25,Tue,
966-4333-003,Plan Delivery Qty,17-Nov-25,Wed,
966-4333-003,Plan Delivery Qty,17-Nov-25,Thu,
966-4333-003,Plan Delivery Qty,17-Nov-25,Fri,
966-4516-007,Plan Build Qty,20-Oct-25,Sat,
966-4516-007,Plan Build Qty,27-Oct-25,Sun,
966-4516-007,Plan Build Qty,27-Oct-25,Mon,24
966-4516-007,Plan Build Qty,27-Oct-25,Tue,
966-4516-007,Plan Build Qty,27-Oct-25,Wed,
966-4516-007,Plan Build Qty,27-Oct-25,Thu,
966-4516-007,Plan Build Qty,27-Oct-25,Fri,
966-4516-007,Plan Build Qty,27-Oct-25,Sat,
966-4516-007,Plan Build Qty,3-Nov-25,Sun,
966-4516-007,Plan Build Qty,3-Nov-25,Mon,
966-4516-007,Plan Build Qty,3-Nov-25,Tue,
966-4516-007,Plan Build Qty,3-Nov-25,Wed,
966-4516-007,Plan Build Qty,3-Nov-25,Thu,
966-4516-007,Plan Build Qty,3-Nov-25,Fri,
966-4516-007,Plan Build Qty,3-Nov-25,Sat,
966-4516-007,Plan Build Qty,10-Nov-25,Sun,
966-4516-007,Plan Build Qty,10-Nov-25,Mon,
966-4516-007,Plan Build Qty,10-Nov-25,Tue,
966-4516-007,Plan Build Qty,10-Nov-25,Wed,
966-4516-007,Plan Build Qty,10-Nov-25,Thu,
966-4516-007,Plan Build Qty,10-Nov-25,Fri,
966-4516-007,Plan Build Qty,10-Nov-25,Sat,
966-4516-007,Plan Build Qty,17-Nov-25,Sun,
966-4516-007,Plan Build Qty,17-Nov-25,Mon,
966-4516-007,Plan Build Qty,17-Nov-25,Tue,
966-4516-007,Plan Build Qty,17-Nov-25,Wed,
966-4516-007,Plan Build Qty,17-Nov-25,Thu,
966-4516-007,Plan Build Qty,17-Nov-25,Fri,
966-4516-007,Plan Delivery Qty,20-Oct-25,Sat,1786
966-4516-007,Plan Delivery Qty,27-Oct-25,Sun,
966-4516-007,Plan Delivery Qty,27-Oct-25,Mon,
966-4516-007,Plan Delivery Qty,27-Oct-25,Tue,48
966-4516-007,Plan Delivery Qty,27-Oct-25,Wed,
966-4516-007,Plan Delivery Qty,27-Oct-25,Thu,
966-4516-007,Plan Delivery Qty,27-Oct-25,Fri,
966-4516-007,Plan Delivery Qty,27-Oct-25,Sat,
966-4516-007,Plan Delivery Qty,3-Nov-25,Sun,
966-4516-007,Plan Delivery Qty,3-Nov-25,Mon,
966-4516-007,Plan Delivery Qty,3-Nov-25,Tue,
966-4516-007,Plan Delivery Qty,3-Nov-25,Wed,
966-4516-007,Plan Delivery Qty,3-Nov-25,Thu,
966-4516-007,Plan Delivery Qty,3-Nov-25,Fri,
966-4516-007,Plan Delivery Qty,3-Nov-25,Sat,
966-4516-007,Plan Delivery Qty,10-Nov-25,Sun,
966-4516-007,Plan Delivery Qty,10-Nov-25,Mon,
966-4516-007,Plan Delivery Qty,10-Nov-25,Tue,
966-4516-007,Plan Delivery Qty,10-Nov-25,Wed,
966-4516-007,Plan Delivery Qty,10-Nov-25,Thu,
966-4516-007,Plan Delivery Qty,10-Nov-25,Fri,
966-4516-007,Plan Delivery Qty,10-Nov-25,Sat,
966-4516-007,Plan Delivery Qty,17-Nov-25,Sun,
966-4516-007,Plan Delivery Qty,17-Nov-25,Mon,
966-4516-007,Plan Delivery Qty,17-Nov-25,Tue,
966-4516-007,Plan Delivery Qty,17-Nov-25,Wed,
966-4516-007,Plan Delivery Qty,17-Nov-25,Thu,
966-4516-007,Plan Delivery Qty,17-Nov-25,Fri,
966-4518-006,Plan Build Qty,20-Oct-25,Sat,
966-4518-006,Plan Build Qty,27-Oct-25,Sun,
966-4518-006,Plan Build Qty,27-Oct-25,Mon,
966-4518-006,Plan Build Qty,27-Oct-25,Tue,
966-4518-006,Plan Build Qty,27-Oct-25,Wed,
966-4518-006,Plan Build Qty,27-Oct-25,Thu,
966-4518-006,Plan Build Qty,27-Oct-25,Fri,
966-4518-006,Plan Build Qty,27-Oct-25,Sat,
966-4518-006,Plan Build Qty,3-Nov-25,Sun,
966-4518-006,Plan Build Qty,3-Nov-25,Mon,
966-4518-006,Plan Build Qty,3-Nov-25,Tue,
966-4518-006,Plan Build Qty,3-Nov-25,Wed,
966-4518-006,Plan Build Qty,3-Nov-25,Thu,
966-4518-006,Plan Build Qty,3-Nov-25,Fri,
966-4518-006,Plan Build Qty,3-Nov-25,Sat,
966-4518-006,Plan Build Qty,10-Nov-25,Sun,
966-4518-006,Plan Build Qty,10-Nov-25,Mon,
966-4518-006,Plan Build Qty,10-Nov-25,Tue,
966-4518-006,Plan Build Qty,10-Nov-25,Wed,
966-4518-006,Plan Build Qty,10-Nov-25,Thu,
